date,open,high,low,close,volume,change_percent,avg_vol_20d
2017/12/20,2688.1799,2691.01,2676.1101,2679.25,3241030000,-0.08,3521753500
2017/12/21,2683.02,2692.6399,2682.3999,2684.5701,3273390000,0.2,3547275500
2017/12/22,2684.22,2685.3501,2678.1299,2683.3401,2399830000,-0.05,3599778000
2017/12/26,2679.0901,2682.74,2677.96,2680.5,1968780000,-0.11,3547874000
2017/12/27,2682.1001,2685.6399,2678.9099,2682.6201,2202080000,0.08,3483557000
2017/12/28,2686.1001,2687.6599,2682.6899,2687.54,2153330000,0.18,3387309500
2017/12/29,2689.1499,2692.1201,2673.6101,2673.6101,2443490000,-0.52,3262559500
2018/1/2,2683.73,2695.8899,2682.3601,2695.8101,3367250000,0.83,3233806000
2018/1/3,2697.8501,2714.3701,2697.77,2713.0601,3538660000,0.64,3209581500
2018/1/4,2719.3101,2729.29,2719.0701,2723.99,3695260000,0.4,3217392500
2018/1/5,2731.3301,2743.45,2727.9199,2743.1499,3236620000,0.7,3217773500
2018/1/8,2742.6699,2748.51,2737.6001,2747.71,3242650000,0.17,3215286000
2018/1/9,2751.1499,2759.1399,2747.8601,2751.29,3453480000,0.13,3232652500
2018/1/10,2745.55,2750.8,2736.0601,2748.23,3576350000,-0.11,3256872500
2018/1/11,2752.97,2767.5601,2752.78,2767.5601,3641320000,0.7,3261154500
2018/1/12,2770.1799,2787.8501,2769.6399,2786.24,3573970000,0.67,3262734500
2018/1/16,2798.96,2807.54,2768.6399,2776.4199,4325970000,-0.35,3307531500
2018/1/17,2784.99,2807.04,2778.3799,2802.5601,3778050000,0.94,3210238000
2018/1/18,2802.3999,2805.8301,2792.5601,2798.03,3681470000,-0.16,3208078500
2018/1/19,2802.6001,2810.3301,2798.0801,2810.3,3639430000,0.44,3221620500
2018/1/22,2809.1599,2833.03,2808.1201,2832.97,3471780000,0.81,3233158000
2018/1/23,2835.05,2842.24,2830.5901,2839.1299,3519650000,0.22,3245471000
2018/1/24,2845.4199,2852.97,2824.8101,2837.54,4014070000,-0.06,3326183000
2018/1/25,2846.24,2848.5601,2830.9399,2839.25,3835150000,0.06,3419501500
2018/1/26,2847.48,2872.8701,2846.1799,2872.8701,3443230000,1.18,3481559000
2018/1/29,2867.23,2870.6201,2851.48,2853.53,3573830000,-0.67,3552584000
2018/1/30,2832.74,2837.75,2818.27,2822.4299,3990650000,-1.09,3629942000
2018/1/31,2832.4099,2839.26,2813.04,2823.8101,4261280000,0.05,3674643500
2018/2/1,2816.45,2835.96,2812.7,2821.98,3938450000,-0.06,3694633000
2018/2/2,2808.9199,2808.9199,2759.97,2762.1299,4301130000,-2.12,3724926500
2018/2/5,2741.0601,2763.3899,2638.1699,2648.9399,5283460000,-4.1,3827268500
2018/2/6,2614.78,2701.04,2593.0701,2695.1399,5891660000,1.74,3959719000
2018/2/7,2690.95,2727.6699,2681.3301,2681.6599,4626570000,-0.5,4018373500
2018/2/8,2685.01,2685.27,2580.5601,2581,5305440000,-3.75,4104828000
2018/2/9,2601.78,2638.6699,2532.6899,2619.55,5680070000,1.49,4206765500
2018/2/12,2636.75,2672.6101,2622.45,2656,4055790000,1.39,4230856500
2018/2/13,2646.27,2668.8401,2637.0801,2662.9399,3472870000,0.26,4188201500
2018/2/14,2651.21,2702.1001,2648.8701,2698.6299,4003740000,1.34,4199486000
2018/2/15,2713.46,2731.51,2689.8201,2731.2,3684910000,1.21,4199658000
2018/2/16,2727.1399,2754.4199,2725.1101,2732.22,3637460000,0.04,4199559500
2018/2/20,2722.99,2737.6001,2706.76,2716.26,3627610000,-0.58,4207351000
2018/2/21,2720.53,2747.75,2701.29,2701.3301,3779400000,-0.55,4220338500
2018/2/22,2710.4199,2731.26,2697.77,2703.96,3701270000,0.1,4204698500
2018/2/23,2715.8,2747.76,2713.74,2747.3,3189190000,1.6,4172400500
2018/2/26,2757.3701,2780.6399,2753.78,2779.6001,3424650000,1.18,4171471500
2018/2/27,2780.45,2789.1499,2744.22,2744.28,3745080000,-1.27,4180034000
2018/2/28,2753.78,2761.52,2713.54,2713.8301,4230660000,-1.11,4192034500
2018/3/1,2715.22,2730.8899,2659.6499,2677.6699,4503970000,-1.33,4204169000
2018/3/2,2658.8899,2696.25,2647.3201,2691.25,3882450000,0.51,4201369000
2018/3/5,2681.0601,2728.0901,2675.75,2720.9399,3710810000,1.1,4171853000
2018/3/6,2730.1799,2732.0801,2711.26,2728.1201,3370690000,0.26,4076214500
2018/3/7,2710.1799,2730.6001,2701.74,2726.8,3393270000,-0.05,3951295000
2018/3/8,2732.75,2740.45,2722.6499,2738.97,3212320000,0.45,3880582500
2018/3/9,2752.9099,2786.5701,2751.54,2786.5701,3364100000,1.74,3783515500
2018/3/12,2790.54,2796.98,2779.26,2783.02,3185020000,-0.13,3658763000
2018/3/13,2792.3101,2801.8999,2758.6799,2765.3101,3301650000,-0.64,3621056000
2018/3/14,2774.0601,2777.1101,2744.3799,2749.48,3391360000,-0.57,3616980500
2018/3/15,2754.27,2763.03,2741.47,2747.3301,3500330000,-0.08,3591810000
2018/3/16,2750.5701,2761.8501,2749.97,2752.01,5372340000,0.17,3676181500
2018/3/19,2741.3799,2741.3799,2694.5901,2712.9199,3302130000,-1.42,3659415000
2018/3/20,2715.05,2724.22,2710.05,2716.9399,3261030000,0.15,3641086000
2018/3/21,2714.99,2739.1399,2709.79,2711.9299,3415510000,-0.18,3622891500
2018/3/22,2691.3601,2695.6799,2641.5901,2643.6899,3739800000,-2.52,3624818000
2018/3/23,2646.71,2657.6699,2585.8899,2588.26,3815080000,-2.1,3656112500
2018/3/26,2619.3501,2661.3601,2601.8101,2658.55,3511100000,2.72,3660435000
2018/3/27,2667.5701,2674.78,2596.1201,2612.6201,3706350000,-1.73,3658498500
2018/3/28,2611.3,2632.6499,2593.0601,2605,3864500000,-0.29,3640190500
2018/3/29,2614.4099,2659.0701,2609.72,2640.8701,3565990000,1.38,3593291500
2018/4/2,2633.45,2638.3,2553.8,2581.8799,3598520000,-2.23,3579095000
2018/4/3,2592.1699,2619.1399,2575.49,2614.45,3392810000,1.26,3563195000
2018/4/4,2584.04,2649.8601,2573.6101,2644.6899,3350340000,1.16,3562177500
2018/4/5,2657.3601,2672.0801,2649.5801,2662.8401,3178970000,0.69,3551462500
2018/4/6,2645.8201,2656.8799,2586.27,2604.47,3299700000,-2.19,3555831500
2018/4/9,2617.1799,2653.55,2610.79,2613.1599,3062960000,0.33,3540774500
2018/4/10,2638.4099,2665.45,2635.78,2656.8701,3543930000,1.67,3558720000
2018/4/11,2643.8899,2661.4299,2639.25,2642.1899,3020760000,-0.55,3544675500
2018/4/12,2653.8301,2674.72,2653.8301,2663.99,3021320000,0.83,3526173500
2018/4/13,2676.8999,2680.26,2645.05,2656.3,2960910000,-0.29,3499202500
2018/4/16,2670.1001,2686.49,2665.1599,2677.8401,3019700000,0.81,3381570500
2018/4/17,2692.74,2713.3401,2692.05,2706.3899,3234360000,1.07,3378182000
2018/4/18,2710.1101,2717.49,2703.6299,2708.6399,3383410000,0.08,3384301000
2018/4/19,2701.1599,2702.8401,2681.8999,2693.1299,3349370000,-0.57,3380994000
2018/4/20,2692.5601,2693.9399,2660.6101,2670.1399,3388590000,-0.85,3363433500
2018/4/23,2675.3999,2682.8601,2657.99,2670.29,3017480000,0.01,3323553500
2018/4/24,2680.8,2683.55,2617.3201,2634.5601,3706740000,-1.34,3333335500
2018/4/25,2634.9199,2645.3,2612.6699,2639.3999,3499440000,0.18,3322990000
2018/4/26,2651.6499,2676.48,2647.1599,2666.9399,3665720000,1.04,3313051000
2018/4/27,2675.47,2677.3501,2659.01,2669.9099,3219030000,0.11,3295703000
2018/4/30,2682.51,2682.8701,2648.04,2648.05,3734530000,-0.82,3302503500
2018/5/1,2642.96,2655.27,2625.4099,2654.8,3559850000,0.25,3310855500
2018/5/2,2654.24,2660.8701,2631.7,2635.6699,4010770000,-0.72,3343877000
2018/5/3,2628.0801,2637.1399,2594.6201,2629.73,3851470000,-0.23,3377502000
2018/5/4,2621.45,2670.9299,2615.3201,2663.4199,3327220000,1.28,3378878000
2018/5/7,2680.3401,2683.3501,2664.7,2672.6299,3237960000,0.35,3387628000
2018/5/8,2670.26,2676.3401,2655.2,2671.9199,3717570000,-0.03,3396310000
2018/5/9,2678.1201,2701.27,2674.1399,2697.79,3909500000,0.97,3440747000
2018/5/10,2705.02,2726.1101,2704.54,2723.0701,3333050000,0.94,3456333500
2018/5/11,2722.7,2732.8601,2717.45,2727.72,2862700000,0.17,3451423000
2018/5/14,2738.47,2742.1001,2725.47,2730.1299,2972660000,0.09,3449071000
2018/5/15,2718.5901,2718.5901,2701.9099,2711.45,3290680000,-0.68,3451887000
2018/5/16,2712.6201,2727.76,2712.1699,2722.46,3202670000,0.41,3442850000
2018/5/17,2719.71,2731.96,2711.3601,2720.1299,3475400000,-0.09,3449151500
2018/5/18,2717.3501,2719.5,2709.1799,2712.97,3368690000,-0.26,3448156500
2018/5/21,2735.3899,2739.1899,2725.7,2733.01,3019890000,0.74,3448277000
2018/5/22,2738.3401,2742.24,2721.8799,2724.4399,3366310000,-0.31,3431255500
2018/5/23,2713.98,2733.3301,2709.54,2733.29,3326290000,0.32,3422598000
2018/5/24,2730.9399,2731.97,2707.3799,2727.76,3256030000,-0.2,3402113500
2018/5/25,2723.6001,2727.3601,2714.99,2721.3301,2995260000,-0.24,3390925000
2018/5/29,2705.1101,2710.6699,2676.8101,2689.8601,3736890000,-1.16,3391043000
2018/5/30,2702.4299,2729.3401,2702.4299,2724.01,3561050000,1.27,3391103000
2018/5/31,2720.98,2722.5,2700.6799,2705.27,4235370000,-0.69,3402333000
2018/6/1,2718.7,2736.9299,2718.7,2734.6201,3684130000,1.08,3393966000
2018/6/4,2741.6699,2749.1599,2740.54,2746.8701,3376510000,0.45,3396430500
2018/6/5,2748.46,2752.6101,2739.51,2748.8,3517790000,0.07,3410422000
2018/6/6,2753.25,2772.3899,2748.46,2772.3501,3651640000,0.86,3407125500
2018/6/7,2774.8401,2779.8999,2760.1599,2770.3701,3711330000,-0.07,3397217000
2018/6/8,2765.8401,2779.3899,2763.5901,2779.03,3123210000,0.31,3386725000
2018/6/11,2780.1799,2790.21,2780.1699,2782,3232330000,0.11,3405206500
2018/6/12,2785.6001,2789.8,2778.78,2786.8501,3401010000,0.17,3426624000
2018/6/13,2787.9399,2791.47,2774.6499,2775.6299,3779230000,-0.4,3451051500
2018/6/14,2783.21,2789.0601,2776.52,2782.49,3526890000,0.25,3467262500
2018/6/15,2777.78,2782.8101,2761.73,2779.6599,5428790000,-0.1,3564932000
2018/6/18,2765.79,2774.99,2757.1201,2773.75,3287150000,-0.21,3560855000
2018/6/19,2752.01,2765.05,2743.1899,2762.5901,3661470000,-0.4,3592934000
2018/6/20,2769.73,2774.8601,2763.9099,2767.3201,3327600000,0.17,3590998500
2018/6/21,2769.28,2769.28,2744.3899,2749.76,3300060000,-0.63,3589687000
2018/6/22,2760.79,2764.1699,2752.6799,2754.8799,5450550000,0.19,3699413000
2018/6/25,2742.9399,2742.9399,2698.6699,2717.0701,3655080000,-1.37,3732404000
2018/6/26,2722.1201,2732.9099,2715.6001,2723.0601,3555090000,0.22,3723314000
2018/6/27,2728.45,2746.0901,2699.3799,2699.6299,3776090000,-0.86,3734066000
2018/6/28,2698.6899,2724.3401,2691.99,2716.3101,3428140000,0.62,3693704500
2018/6/29,2727.1299,2743.26,2718.03,2718.3701,3565620000,0.08,3687779000
2018/7/2,2704.95,2727.26,2698.95,2726.71,3073650000,0.31,3672636000
2018/7/3,2733.27,2736.5801,2711.1599,2713.22,1911470000,-0.49,3592320000
2018/7/5,2724.1899,2737.8301,2716.02,2736.6101,2953420000,0.86,3557409000
2018/7/6,2737.6799,2764.4099,2733.52,2759.8201,2554780000,0.85,3499581500
2018/7/9,2775.6201,2784.6499,2770.73,2784.1699,3050040000,0.88,3495923000
2018/7/10,2788.5601,2795.5801,2786.24,2793.8401,3063850000,0.35,3487499000
2018/7/11,2779.8201,2785.9099,2770.77,2774.02,2964740000,-0.71,3465685500
2018/7/12,2783.1399,2799.22,2781.53,2798.29,2821690000,0.87,3417808500
2018/7/13,2796.9299,2804.53,2791.6899,2801.3101,2614000000,0.11,3372164000
2018/7/16,2797.3601,2801.1899,2793.3899,2798.4299,2812230000,-0.1,3241336000
2018/7/17,2789.3401,2814.1899,2789.24,2809.55,3050730000,0.4,3229515000
2018/7/18,2811.3501,2816.76,2805.8899,2815.6201,3089780000,0.22,3200930500
2018/7/19,2809.3701,2812.05,2799.77,2804.49,3266700000,-0.4,3197885500
2018/7/20,2804.55,2809.7,2800.01,2801.8301,3230210000,-0.09,3194393000
2018/7/23,2799.1699,2808.6101,2795.1399,2806.98,2907430000,0.18,3067237000
2018/7/24,2820.6799,2829.99,2811.1201,2820.3999,3417530000,0.48,3055359500
2018/7/25,2817.73,2848.03,2817.73,2846.0701,3553010000,0.91,3055255500
2018/7/26,2835.49,2845.5701,2835.26,2837.4399,3653330000,-0.3,3049117500
2018/7/27,2842.3501,2843.1699,2808.3401,2818.8201,3415710000,-0.66,3048496000
2018/7/30,2819,2821.74,2798.1101,2802.6001,3245770000,-0.58,3032503500
2018/7/31,2809.73,2824.46,2808.0601,2816.29,3892100000,0.49,3073426000
2018/8/1,2821.1699,2825.8301,2805.8501,2813.3601,3496990000,-0.1,3152702000
2018/8/2,2800.48,2829.9099,2796.3401,2827.22,3467380000,0.49,3178400000
2018/8/3,2829.6201,2840.3799,2827.3701,2840.3501,3030390000,0.46,3202180500
2018/8/6,2840.29,2853.29,2835.98,2850.3999,2874540000,0.35,3193405500
2018/8/7,2855.9199,2863.4299,2855.9199,2858.45,3162770000,0.28,3198351500
2018/8/8,2856.79,2862.4399,2853.0901,2857.7,2972200000,-0.03,3198724500
2018/8/9,2857.1899,2862.48,2851.98,2853.5801,3047050000,-0.14,3209992500
2018/8/10,2838.8999,2842.2,2825.8101,2833.28,3256040000,-0.71,3242094500
2018/8/13,2835.46,2843.3999,2819.8799,2821.9299,3158450000,-0.4,3259405500
2018/8/14,2827.8799,2843.1101,2826.5801,2839.96,2976970000,0.64,3255717500
2018/8/15,2827.95,2827.95,2802.49,2818.3701,3645070000,-0.76,3283482000
2018/8/16,2831.4399,2850.49,2831.4399,2840.6899,3219880000,0.79,3281141000
2018/8/17,2838.3201,2855.6299,2833.73,2850.1299,3024100000,0.33,3270835500
2018/8/20,2853.9299,2859.76,2850.6201,2857.05,2748020000,0.24,3262865000
2018/8/21,2861.51,2873.23,2861.3201,2862.96,3147140000,0.21,3249345500
2018/8/22,2860.99,2867.54,2856.05,2861.8201,2689560000,-0.04,3206173000
2018/8/23,2860.29,2868.78,2854.03,2856.98,2713910000,-0.17,3159202000
2018/8/24,2862.3501,2876.1599,2862.3501,2874.6899,2596190000,0.62,3118226000
2018/8/27,2884.6899,2898.25,2884.6899,2896.74,2854080000,0.77,3098641500
2018/8/28,2901.45,2903.77,2893.5,2897.52,2683190000,0.03,3038196000
2018/8/29,2900.6201,2916.5,2898.3999,2914.04,2791860000,0.57,3002939500
2018/8/30,2908.9399,2912.46,2895.22,2901.1299,2802180000,-0.44,2969679500
2018/8/31,2898.3701,2906.3201,2891.73,2901.52,2880260000,0.01,2962173000
2018/9/4,2896.96,2900.1799,2885.1299,2896.72,3077060000,-0.17,2972299000
2018/9/5,2891.5901,2894.21,2876.9199,2888.6001,3241250000,-0.28,2976223000
2018/9/6,2888.6399,2892.05,2867.29,2878.05,3139590000,-0.37,2984592500
2018/9/7,2868.26,2883.8101,2864.1201,2871.6799,2946270000,-0.22,2979553500
2018/9/10,2881.3899,2886.9299,2875.9399,2877.1299,2731400000,0.19,2953321500
2018/9/11,2871.5701,2892.52,2866.78,2887.8899,2899660000,0.37,2940382000
2018/9/12,2888.29,2894.6499,2879.2,2888.9199,3264930000,0.04,2954780000
2018/9/13,2896.8501,2906.76,2896.3899,2904.1799,3254930000,0.53,2935273000
2018/9/14,2906.3799,2908.3,2895.77,2904.98,3149800000,0.03,2931769000
2018/9/17,2903.8301,2904.6499,2886.1599,2888.8,2947760000,-0.56,2927952000
2018/9/18,2890.74,2911.1699,2890.4299,2904.3101,3074610000,0.54,2944281500
2018/9/19,2906.6001,2912.3601,2903.8201,2907.95,3280020000,0.13,2950925500
2018/9/20,2919.73,2934.8,2919.73,2930.75,3337730000,0.78,2983334000
2018/9/21,2936.76,2940.9099,2927.1101,2929.6699,5607610000,-0.04,3128019000
2018/9/24,2921.8301,2923.79,2912.6299,2919.3701,3372210000,-0.35,3166820000
2018/9/25,2921.75,2923.95,2913.7,2915.5601,3285480000,-0.13,3188390000
2018/9/26,2916.98,2931.1499,2903.28,2905.97,3388620000,-0.33,3223661500
2018/9/27,2911.6499,2927.22,2909.27,2914,3060850000,0.28,3237111000
2018/9/28,2910.03,2920.53,2907.5,2913.98,3432300000,0,3268617000
2018/10/1,2926.29,2937.0601,2917.9099,2924.5901,3364190000,0.36,3292813500
2018/10/2,2923.8,2931.4199,2919.3701,2923.4299,3401880000,-0.04,3309054500
2018/10/3,2931.6899,2939.8601,2921.3601,2925.51,3598710000,0.07,3326927500
2018/10/4,2919.3501,2919.78,2883.9199,2901.6101,3496860000,-0.82,3344791000
2018/10/5,2902.54,2909.6399,2869.29,2885.5701,3328980000,-0.55,3363926500
2018/10/8,2877.53,2889.45,2862.0801,2884.4299,3330320000,-0.04,3393872500
2018/10/9,2882.51,2894.8301,2874.27,2880.3401,3520500000,-0.14,3424914500
2018/10/10,2873.8999,2874.02,2784.8601,2785.6799,4501250000,-3.29,3486730500
2018/10/11,2776.8701,2795.1399,2710.51,2728.3701,4890630000,-2.06,3568515500
2018/10/12,2770.54,2775.77,2729.4399,2767.1299,3966040000,1.42,3609327500
2018/10/15,2763.8301,2775.99,2749.03,2750.79,3300140000,-0.59,3626946500
2018/10/16,2767.05,2813.46,2766.9099,2809.9199,3428340000,2.15,3644633000
2018/10/17,2811.6699,2816.9399,2781.8101,2809.21,3321710000,-0.03,3646717500
2018/10/18,2802,2806.04,2755.1799,2768.78,3616440000,-1.44,3660653000
2018/10/19,2775.6599,2797.77,2760.27,2767.78,3566490000,-0.04,3558597000
2018/10/22,2773.9399,2778.9399,2749.22,2755.8799,3307140000,-0.43,3555343500
2018/10/23,2721.03,2753.5901,2691.4299,2740.6899,4348580000,-0.55,3608498500
2018/10/24,2737.8701,2742.5901,2651.8899,2656.1001,4709310000,-3.09,3674533000
2018/10/25,2674.8799,2722.7,2667.8401,2705.5701,4634770000,1.86,3753229000
2018/10/26,2667.8601,2692.3799,2628.1599,2658.6899,4803150000,-1.73,3821771500
2018/10/29,2682.6499,2706.8501,2603.54,2641.25,4673700000,-0.66,3887247000
2018/10/30,2640.6799,2685.4299,2635.3401,2682.6299,5106380000,1.57,3972472000
2018/10/31,2705.6001,2736.6899,2705.6001,2711.74,5112420000,1.09,4048157500
2018/11/1,2717.5801,2741.6699,2708.8501,2740.3701,4708420000,1.06,4108735500
2018/11/2,2745.45,2756.55,2700.4399,2723.0601,4237930000,-0.63,4154183000
2018/11/5,2726.3701,2744.27,2717.9399,2738.3101,3623320000,0.56,4168833000
2018/11/6,2738.3999,2756.8201,2737.0801,2755.45,3510860000,0.63,4168351000
2018/11/7,2774.1299,2815.1499,2774.1299,2813.8899,3914750000,2.12,4139026000
2018/11/8,2806.3799,2814.75,2794.99,2806.8301,3630490000,-0.25,4076019000
2018/11/9,2794.1001,2794.1001,2764.24,2781.01,4019090000,-0.92,4078671500
2018/11/12,2773.9299,2775.99,2722,2726.22,3670930000,-1.97,4097211000
2018/11/13,2730.05,2754.6001,2714.98,2722.1799,4091440000,-0.15,4130366000
2018/11/14,2737.8999,2746.8,2685.75,2701.5801,4402370000,-0.76,4184399000
2018/11/15,2693.52,2735.3799,2670.75,2730.2,4179140000,1.06,4212534000
2018/11/16,2718.54,2746.75,2712.1599,2736.27,3975180000,0.22,4232968500
2018/11/19,2730.74,2733.1599,2681.0901,2690.73,3772900000,-1.66,4256256500
2018/11/20,2654.6001,2669.4399,2631.52,2641.8899,4357900000,-1.82,4256722500
2018/11/21,2657.74,2670.73,2649.8201,2649.9299,3233550000,0.3,4182934500
2018/11/23,2633.3601,2647.55,2631.0901,2632.5601,1651650000,-0.66,4033778500
2018/11/26,2649.97,2674.3501,2649.97,2673.45,3443950000,1.55,3965818500
2018/11/27,2663.75,2682.53,2655.8899,2682.1699,3485220000,0.33,3906394500
2018/11/28,2691.45,2744,2684.3799,2743.79,3951670000,2.3,3848659000
2018/11/29,2736.97,2753.75,2722.9399,2737.8,3560770000,-0.22,3771076500
2018/11/30,2737.76,2760.8799,2732.76,2760.1699,4658580000,0.82,3768584500
2018/12/3,2790.5,2800.1799,2773.3799,2790.3701,4186060000,1.09,3765991000
2018/12/4,2782.4299,2785.9299,2697.1799,2700.0601,4499840000,-3.24,3809817000
2018/12/6,2663.51,2696.1499,2621.53,2695.95,5141470000,-0.15,3891347500
2018/12/7,2691.26,2708.54,2623.1399,2633.0801,4216690000,-2.33,3906444500
2018/12/10,2630.8601,2647.51,2583.23,2637.72,4151030000,0.18,3932471500
2018/12/11,2664.4399,2674.3501,2621.3,2636.78,3905870000,-0.04,3926810500
2018/12/12,2658.23,2685.4399,2650.26,2651.0701,3958890000,0.54,3941208500
2018/12/13,2658.7,2670.1899,2637.27,2650.54,3927720000,-0.02,3933022500
2018/12/14,2629.6799,2635.0701,2593.8401,2599.95,4035020000,-1.91,3914655000
2018/12/17,2590.75,2601.1299,2530.54,2545.9399,4616350000,-2.08,3936515500
2018/12/18,2559.8999,2573.99,2528.71,2546.1599,4470880000,0.01,3961300500
2018/12/19,2547.05,2585.29,2488.96,2506.96,5127940000,-1.54,4029052500
2018/12/20,2496.77,2509.6299,2441.1799,2467.4199,5585780000,-1.58,4090446500
2018/12/21,2465.3799,2504.4099,2408.55,2416.6201,7609010000,-2.06,4309219500
2018/12/24,2400.5601,2410.3401,2351.1001,2351.1001,2613930000,-2.71,4357333500
2018/12/26,2363.1201,2467.76,2346.5801,2467.7,4233990000,4.96,4396835500
2018/12/27,2442.5,2489.1001,2397.9399,2488.8301,4096610000,0.86,4427405000
2018/12/28,2498.77,2520.27,2472.8899,2485.74,3702620000,-0.12,4414952500
2018/12/31,2498.9399,2509.24,2482.8201,2506.8501,3442870000,0.85,4409057500
2019/1/2,2476.96,2519.49,2467.47,2510.03,3733160000,0.13,4362786500
2019/1/3,2491.9199,2493.1399,2443.96,2447.8899,3822860000,-2.48,4344626500
2019/1/4,2474.3301,2538.0701,2474.3301,2531.9399,4213410000,3.43,4330305000
2019/1/7,2535.6101,2566.1599,2524.5601,2549.6899,4104710000,0.7,4278467000
2019/1/8,2568.1101,2579.8201,2547.5601,2574.4099,4083030000,0.97,4271784000
2019/1/9,2580,2595.3201,2568.8899,2584.96,4052480000,0.41,4266856500
2019/1/10,2573.51,2597.8201,2562.02,2596.6399,3704500000,0.45,4256788000
2019/1/11,2588.1101,2596.27,2577.3999,2596.26,3434490000,-0.01,4230568000
2019/1/14,2580.3101,2589.3201,2570.4099,2582.6101,3664450000,-0.53,4217404500
2019/1/15,2585.1001,2613.0801,2585.1001,2610.3,3572330000,1.07,4194270000
2019/1/16,2614.75,2625.76,2612.6799,2616.1001,3863770000,0.22,4156641000
2019/1/17,2609.28,2645.0601,2606.3601,2635.96,3772270000,0.76,4121710500
2019/1/18,2651.27,2675.47,2647.5801,2670.71,3986730000,1.32,4064650000
2019/1/22,2657.8799,2657.8799,2617.27,2632.8999,3908030000,-1.42,3980762500
2019/1/23,2643.48,2653.1899,2612.8601,2638.7,3335610000,0.22,3767092500
2019/1/24,2638.8401,2647.2,2627.01,2642.3301,3433250000,0.14,3808058500
2019/1/25,2657.4399,2672.3799,2657.3301,2664.76,3814080000,0.85,3787063000
2019/1/28,2644.97,2644.97,2624.0601,2643.8501,3612810000,-0.78,3762873000
2019/1/29,2644.8899,2650.9299,2631.05,2640,3504200000,-0.15,3752952000
2019/1/30,2653.6201,2690.4399,2648.3401,2681.05,3867810000,1.55,3774199000
2019/1/31,2685.49,2708.95,2678.6499,2704.1001,4917650000,0.86,3833423500
2019/2/1,2702.3201,2716.6599,2696.8799,2706.53,3759270000,0.09,3830244000
2019/2/4,2706.49,2724.99,2698.75,2724.8701,3359840000,0.68,3787565500
2019/2/5,2728.3401,2738.98,2724.03,2737.7,3560430000,0.47,3760351500
2019/2/6,2735.05,2738.0801,2724.1499,2731.6101,3472690000,-0.22,3729834500
2019/2/7,2717.53,2719.3201,2687.26,2706.05,4099490000,-0.94,3732185000
